country,year,GDP_per_capita
RWA,2001,356.01764054509903
RWA,2002,397.55864936345802
RWA,2003,397.48038260260199
RWA,2004,415.94381900039599
RWA,2005,443.00802474736003
RWA,2006,471.15085064244198
RWA,2007,493.803359157317
RWA,2008,534.67829862216104
RWA,2009,553.62151855604702
RWA,2010,579.41916280458099
RWA,2011,610.37623641557195
RWA,2012,647.43661384548705
RWA,2013,661.89396945249405
RWA,2014,682.70949906679505
RWA,2015,725.69141869695204
RWA,2016,748.798132068173
RWA,2017,765.84535939054103
RWA,2018,808.70481275212705
RWA,2019,863.87207758317197
RWA,2020,821.25713328275799
SAU,1990,25918.965083752599
SAU,1991,26742.682261558999
SAU,1992,26709.0328186878
SAU,1993,25649.064468643999
SAU,1994,24808.652892840899
SAU,1995,23876.246129793999
SAU,1996,23699.1352161738
SAU,1997,23406.034664345301
SAU,1998,23179.858116286101
SAU,1999,22214.425644547598
SAU,2000,22247.856698743901
SAU,2001,21193.092289435099
SAU,2002,20025.431999827499
SAU,2003,20765.938768808199
SAU,2004,21545.894988606
